Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
4763;230 м;321 м;0:00:15;77 км/ч;325.1° истина;11.09.2025 20:42;N54.38186° E61.29982°;
4764;230 м;256 м;0:00:12;77 км/ч;327.8° истина;11.09.2025 20:43;N54.38423° E61.29698°;
4765;228 м;172 м;0:00:08;78 км/ч;339.7° истина;11.09.2025 20:43;N54.38618° E61.29487°;
4766;229 м;150 м;0:00:07;77 км/ч;349.6° истина;11.09.2025 20:43;N54.38763° E61.29395°;
4767;229 м;257 м;0:00:12;77 км/ч;353.6° истина;11.09.2025 20:43;N54.38895° E61.29354°;
4768;227 м;171 м;0:00:08;77 км/ч;353.9° истина;11.09.2025 20:43;N54.39125° E61.29309°;
4769;225 м;171 м;0:00:08;77 км/ч;353.2° истина;11.09.2025 20:43;N54.39278° E61.29281°;
4770;223 м;172 м;0:00:08;77 км/ч;353.8° истина;11.09.2025 20:43;N54.39431° E61.29250°;
4771;221 м;213 м;0:00:10;77 км/ч;353.0° истина;11.09.2025 20:44;N54.39584° E61.29221°;
4772;223 м;171 м;0:00:08;77 км/ч;353.1° истина;11.09.2025 20:44;N54.39774° E61.29181°;
4773;224 м;212 м;0:00:10;76 км/ч;353.2° истина;11.09.2025 20:44;N54.39927° E61.29149°;
4774;224 м;194 м;0:00:09;78 км/ч;353.7° истина;11.09.2025 20:44;N54.40116° E61.29110°;
4775;223 м;193 м;0:00:09;77 км/ч;353.4° истина;11.09.2025 20:44;N54.40289° E61.29077°;
4776;224 м;216 м;0:00:10;78 км/ч;353.5° истина;11.09.2025 20:44;N54.40461° E61.29043°;
4777;226 м;215 м;0:00:10;77 км/ч;353.5° истина;11.09.2025 20:44;N54.40654° E61.29005°;
4778;223 м;236 м;0:00:11;77 км/ч;353.9° истина;11.09.2025 20:45;N54.40846° E61.28968°;
4779;221 м;214 м;0:00:10;77 км/ч;353.2° истина;11.09.2025 20:45;N54.41057° E61.28929°;
4780;220 м;235 м;0:00:11;77 км/ч;353.1° истина;11.09.2025 20:45;N54.41248° E61.28890°;
4781;217 м;201 м;0:00:10;72 км/ч;353.4° истина;11.09.2025 20:45;N54.41458° E61.28846°;
4782;219 м;149 м;0:00:09;59 км/ч;353.4° истина;11.09.2025 20:45;N54.41637° E61.28811°;
4783;224 м;176 м;0:00:11;58 км/ч;353.1° истина;11.09.2025 20:46;N54.41770° E61.28784°;
4784;229 м;192 м;0:00:12;58 км/ч;353.8° истина;11.09.2025 20:46;N54.41927° E61.28752°;
4785;229 м;175 м;0:00:11;57 км/ч;353.6° истина;11.09.2025 20:46;N54.42099° E61.28720°;
4786;232 м;177 м;0:00:11;58 км/ч;353.8° истина;11.09.2025 20:46;N54.42255° E61.28690°;
4787;230 м;160 м;0:00:10;58 км/ч;353.3° истина;11.09.2025 20:46;N54.42413° E61.28660°;
4788;230 м;174 м;0:00:11;57 км/ч;353.2° истина;11.09.2025 20:46;N54.42556° E61.28631°;
4789;230 м;129 м;0:00:08;58 км/ч;354.2° истина;11.09.2025 20:47;N54.42711° E61.28600°;
4790;231 м;176 м;0:00:11;57 км/ч;353.9° истина;11.09.2025 20:47;N54.42827° E61.28580°;
4791;232 м;207 м;0:00:13;57 км/ч;352.2° истина;11.09.2025 20:47;N54.42984° E61.28551°;
4792;230 м;160 м;0:00:10;58 км/ч;353.5° истина;11.09.2025 20:47;N54.43168° E61.28507°;
4793;229 м;175 м;0:00:11;57 км/ч;353.6° истина;11.09.2025 20:47;N54.43311° E61.28480°;
4794;228 м;157 м;0:00:10;57 км/ч;351.9° истина;11.09.2025 20:47;N54.43468° E61.28449°;
4795;231 м;177 м;0:00:11;58 км/ч;354.4° истина;11.09.2025 20:48;N54.43607° E61.28415°;
4796;233 м;160 м;0:00:10;58 км/ч;353.3° истина;11.09.2025 20:48;N54.43765° E61.28389°;
4797;234 м;191 м;0:00:12;57 км/ч;352.8° истина;11.09.2025 20:48;N54.43909° E61.28360°;
4798;233 м;93 м;0:00:07;48 км/ч;353.3° истина;11.09.2025 20:48;N54.44079° E61.28323°;
4799;232 м;60 м;0:00:07;31 км/ч;353.9° истина;11.09.2025 20:48;N54.44162° E61.28306°;
4800;231 м;17 м;0:00:06;10 км/ч;347.3° истина;11.09.2025 20:48;N54.44215° E61.28296°;
4801;232 м;3 м;0:00:10;1.2 км/ч;218.3° истина;11.09.2025 20:49;N54.44230° E61.28290°;
4802;232 м;4 м;0:00:18;0.7 км/ч;27.7° истина;11.09.2025 20:49;N54.44228° E61.28287°;
4803;237 м;12 м;0:00:12;3.6 км/ч;0.1° истина;11.09.2025 20:49;N54.44230° E61.28290°;
4804;240 м;6 м;0:00:01;21 км/ч;350.6° истина;11.09.2025 20:49;N54.44241° E61.28290°;
4805;240 м;7 м;0:00:01;24 км/ч;354.6° истина;11.09.2025 20:49;N54.44247° E61.28288°;
4806;240 м;7 м;0:00:01;26 км/ч;351.0° истина;11.09.2025 20:49;N54.44253° E61.28287°;
4807;240 м;8 м;0:00:01;30 км/ч;353.0° истина;11.09.2025 20:49;N54.44259° E61.28286°;
4808;240 м;9 м;0:00:01;31 км/ч;353.8° истина;11.09.2025 20:49;N54.44266° E61.28284°;
4809;240 м;92 м;0:00:10;33 км/ч;353.5° истина;11.09.2025 20:49;N54.44274° E61.28283°;
4810;242 м;89 м;0:00:10;32 км/ч;354.6° истина;11.09.2025 20:49;N54.44356° E61.28266°;
4811;241 м;110 м;0:00:10;40 км/ч;354.1° истина;11.09.2025 20:50;N54.44436° E61.28254°;
4812;239 м;136 м;0:00:11;45 км/ч;352.7° истина;11.09.2025 20:50;N54.44534° E61.28236°;
4813;240 м;130 м;0:00:09;52 км/ч;352.8° истина;11.09.2025 20:50;N54.44655° E61.28209°;
4814;239 м;206 м;0:00:13;57 км/ч;353.0° истина;11.09.2025 20:50;N54.44771° E61.28184°;
4815;240 м;138 м;0:00:10;50 км/ч;353.2° истина;11.09.2025 20:50;N54.44954° E61.28146°;
4816;239 м;108 м;0:00:10;39 км/ч;353.6° истина;11.09.2025 20:51;N54.45077° E61.28121°;
4817;238 м;89 м;0:00:11;29 км/ч;353.8° истина;11.09.2025 20:51;N54.45174° E61.28102°;
4818;238 м;103 м;0:00:10;37 км/ч;353.4° истина;11.09.2025 20:51;N54.45254° E61.28087°;
4819;237 м;159 м;0:00:13;44 км/ч;353.7° истина;11.09.2025 20:51;N54.45346° E61.28069°;
4820;237 м;177 м;0:00:13;49 км/ч;353.1° истина;11.09.2025 20:51;N54.45487° E61.28042°;
4821;238 м;92 м;0:00:09;37 км/ч;352.9° истина;11.09.2025 20:51;N54.45645° E61.28009°;
4822;239 м;42 м;0:00:07;22 км/ч;353.2° истина;11.09.2025 20:52;N54.45728° E61.27992°;
4823;239 м;15 м;0:00:07;8 км/ч;353.6° истина;11.09.2025 20:52;N54.45765° E61.27984°;
4824;239 м;5 м;0:00:21;0.9 км/ч;354.1° истина;11.09.2025 20:52;N54.45779° E61.27981°;
4825;239 м;38 м;0:00:08;17 км/ч;354.7° истина;11.09.2025 20:52;N54.45784° E61.27981°;
4826;239 м;86 м;0:00:11;28 км/ч;353.6° истина;11.09.2025 20:52;N54.45818° E61.27975°;
4827;239 м;105 м;0:00:09;42 км/ч;353.4° истина;11.09.2025 20:53;N54.45895° E61.27960°;
4828;240 м;149 м;0:00:10;54 км/ч;353.8° истина;11.09.2025 20:53;N54.45988° E61.27941°;
4829;239 м;193 м;0:00:11;63 км/ч;353.5° истина;11.09.2025 20:53;N54.46121° E61.27917°;
4830;240 м;285 м;0:00:16;64 км/ч;353.4° истина;11.09.2025 20:53;N54.46294° E61.27883°;
4831;246 м;166 м;0:00:11;54 км/ч;352.9° истина;11.09.2025 20:53;N54.46548° E61.27832°;
4832;246 м;166 м;0:00:10;60 км/ч;353.9° истина;11.09.2025 20:53;N54.46696° E61.27801°;
4833;242 м;219 м;0:00:12;66 км/ч;353.5° истина;11.09.2025 20:54;N54.46845° E61.27773°;
4834;238 м;183 м;0:00:10;66 км/ч;353.5° истина;11.09.2025 20:54;N54.47040° E61.27735°;
4835;237 м;203 м;0:00:11;67 км/ч;353.0° истина;11.09.2025 20:54;N54.47203° E61.27703°;
4836;236 м;205 м;0:00:11;67 км/ч;353.2° истина;11.09.2025 20:54;N54.47385° E61.27664°;
4837;236 м;187 м;0:00:09;75 км/ч;353.6° истина;11.09.2025 20:54;N54.47568° E61.27627°;
4838;236 м;190 м;0:00:09;76 км/ч;353.4° истина;11.09.2025 20:55;N54.47735° E61.27594°;
4839;237 м;234 м;0:00:11;77 км/ч;353.0° истина;11.09.2025 20:55;N54.47905° E61.27561°;
4840;240 м;194 м;0:00:09;78 км/ч;352.4° истина;11.09.2025 20:55;N54.48113° E61.27516°;
4841;236 м;193 м;0:00:09;77 км/ч;353.8° истина;11.09.2025 20:55;N54.48286° E61.27477°;
4842;233 м;217 м;0:00:10;78 км/ч;353.9° истина;11.09.2025 20:55;N54.48459° E61.27444°;
4843;233 м;173 м;0:00:08;78 км/ч;353.9° истина;11.09.2025 20:55;N54.48652° E61.27408°;
4844;232 м;190 м;0:00:09;76 км/ч;354.8° истина;11.09.2025 20:55;N54.48807° E61.27380°;
4845;231 м;170 м;0:00:08;77 км/ч;352.0° истина;11.09.2025 20:56;N54.48977° E61.27353°;
4846;231 м;192 м;0:00:09;77 км/ч;354.4° истина;11.09.2025 20:56;N54.49129° E61.27316°;
4847;231 м;194 м;0:00:09;78 км/ч;353.8° истина;11.09.2025 20:56;N54.49301° E61.27287°;
4848;231 м;151 м;0:00:07;78 км/ч;353.8° истина;11.09.2025 20:56;N54.49474° E61.27255°;
4849;231 м;195 м;0:00:09;78 км/ч;354.8° истина;11.09.2025 20:56;N54.49609° E61.27229°;
4850;231 м;194 м;0:00:09;78 км/ч;354.2° истина;11.09.2025 20:56;N54.49783° E61.27202°;
4851;230 м;102 м;0:00:05;73 км/ч;357.1° истина;11.09.2025 20:56;N54.49957° E61.27172°;
4852;228 м;20 м;0:00:01;71 км/ч;6.5° истина;11.09.2025 20:57;N54.50048° E61.27164°;
4853;228 м;20 м;0:00:01;72 км/ч;9.1° истина;11.09.2025 20:57;N54.50066° E61.27167°;
4854;229 м;20 м;0:00:01;74 км/ч;13.5° истина;11.09.2025 20:57;N54.50084° E61.27172°;
4855;228 м;20 м;0:00:01;73 км/ч;15.7° истина;11.09.2025 20:57;N54.50102° E61.27179°;
4856;227 м;124 м;0:00:07;64 км/ч;20.1° истина;11.09.2025 20:57;N54.50119° E61.27188°;
4857;230 м;107 м;0:00:06;64 км/ч;35.6° истина;11.09.2025 20:57;N54.50224° E61.27254°;
4858;232 м;194 м;0:00:10;70 км/ч;45.8° истина;11.09.2025 20:57;N54.50302° E61.27350°;
4859;235 м;220 м;0:00:11;72 км/ч;46.2° истина;11.09.2025 20:57;N54.50424° E61.27565°;
4860;235 м;161 м;0:00:08;73 км/ч;45.7° истина;11.09.2025 20:57;N54.50560° E61.27810°;
4861;236 м;201 м;0:00:10;72 км/ч;45.7° истина;11.09.2025 20:57;N54.50662° E61.27989°;
4862;235 м;222 м;0:00:11;73 км/ч;45.0° истина;11.09.2025 20:57;N54.50787° E61.28211°;
4863;236 м;201 м;0:00:10;72 км/ч;45.2° истина;11.09.2025 20:58;N54.50928° E61.28454°;
4864;238 м;220 м;0:00:11;72 км/ч;45.5° истина;11.09.2025 20:58;N54.51055° E61.28675°;
4865;239 м;200 м;0:00:10;72 км/ч;45.9° истина;11.09.2025 20:58;N54.51194° E61.28917°;
4866;238 м;161 м;0:00:08;73 км/ч;39.8° истина;11.09.2025 20:58;N54.51319° E61.29139°;
4867;237 м;121 м;0:00:06;73 км/ч;23.6° истина;11.09.2025 20:58;N54.51430° E61.29299°;
4868;236 м;139 м;0:00:07;71 км/ч;8.8° истина;11.09.2025 20:58;N54.51530° E61.29374°;
4869;240 м;342 м;0:00:17;72 км/ч;5.0° истина;11.09.2025 20:59;N54.51653° E61.29407°;
4870;243 м;462 м;0:00:23;72 км/ч;5.0° истина;11.09.2025 20:59;N54.51959° E61.29453°;
4871;242 м;401 м;0:00:20;72 км/ч;5.0° истина;11.09.2025 20:59;N54.52373° E61.29515°;
4872;243 м;422 м;0:00:21;72 км/ч;5.2° истина;11.09.2025 21:00;N54.52732° E61.29569°;
4873;243 м;383 м;0:00:19;73 км/ч;3.6° истина;11.09.2025 21:00;N54.53109° E61.29628°;
4874;243 м;146 м;0:00:08;66 км/ч;355.2° истина;11.09.2025 21:00;N54.53452° E61.29666°;
4875;241 м;50 м;0:00:05;36 км/ч;354.3° истина;11.09.2025 21:00;N54.53583° E61.29647°;
4876;241 м;42 м;0:00:07;22 км/ч;1.3° истина;11.09.2025 21:00;N54.53628° E61.29639°;
4877;240 м;51 м;0:00:09;20 км/ч;4.9° истина;11.09.2025 21:01;N54.53666° E61.29640°;
4878;240 м;78 м;0:00:07;40 км/ч;5.5° истина;11.09.2025 21:01;N54.53712° E61.29647°;
4879;241 м;139 м;0:00:09;55 км/ч;5.0° истина;11.09.2025 21:01;N54.53782° E61.29659°;
4880;242 м;196 м;0:00:11;64 км/ч;7.5° истина;11.09.2025 21:01;N54.53906° E61.29678°;
4881;246 м;113 м;0:00:06;68 км/ч;22.1° истина;11.09.2025 21:01;N54.54080° E61.29717°;
4882;247 м;112 м;0:00:06;67 км/ч;38.6° истина;11.09.2025 21:01;N54.54175° E61.29783°;
4883;246 м;171 м;0:00:09;68 км/ч;44.7° истина;11.09.2025 21:01;N54.54253° E61.29891°;
4884;245 м;134 м;0:00:07;69 км/ч;34.3° истина;11.09.2025 21:01;N54.54363° E61.30078°;
4885;246 м;141 м;0:00:07;73 км/ч;22.1° истина;11.09.2025 21:02;N54.54462° E61.30195°;
4886;243 м;128 м;0:00:06;77 км/ч;8.5° истина;11.09.2025 21:02;N54.54580° E61.30277°;
4887;240 м;147 м;0:00:07;76 км/ч;355.5° истина;11.09.2025 21:02;N54.54693° E61.30307°;
4888;237 м;149 м;0:00:07;76 км/ч;341.3° истина;11.09.2025 21:02;N54.54825° E61.30289°;
4889;236 м;213 м;0:00:10;77 км/ч;337.4° истина;11.09.2025 21:02;N54.54951° E61.30215°;
4890;236 м;301 м;0:00:14;77 км/ч;337.7° истина;11.09.2025 21:02;N54.55128° E61.30088°;
4891;236 м;171 м;0:00:08;77 км/ч;337.0° истина;11.09.2025 21:02;N54.55378° E61.29911°;
4892;236 м;194 м;0:00:09;78 км/ч;338.2° истина;11.09.2025 21:03;N54.55520° E61.29808°;
4893;236 м;257 м;0:00:12;77 км/ч;338.1° истина;11.09.2025 21:03;N54.55681° E61.29696°;
4894;239 м;286 м;0:00:14;73 км/ч;338.3° истина;11.09.2025 21:03;N54.55895° E61.29548°;
4895;241 м;284 м;0:00:15;68 км/ч;337.8° истина;11.09.2025 21:03;N54.56134° E61.29384°;
4896;240 м;244 м;0:00:13;67 км/ч;338.8° истина;11.09.2025 21:03;N54.56370° E61.29218°;
4897;240 м;181 м;0:00:09;72 км/ч;348.0° истина;11.09.2025 21:04;N54.56574° E61.29081°;
4898;240 м;170 м;0:00:08;76 км/ч;0.0° истина;11.09.2025 21:04;N54.56732° E61.29023°;
4899;239 м;301 м;0:00:14;77 км/ч;5.8° истина;11.09.2025 21:04;N54.56884° E61.29022°;
4900;240 м;307 м;0:00:14;79 км/ч;5.4° истина;11.09.2025 21:04;N54.57153° E61.29069°;
4901;241 м;382 м;0:00:17;81 км/ч;4.5° истина;11.09.2025 21:04;N54.57427° E61.29114°;
4902;242 м;258 м;0:00:12;77 км/ч;358.0° истина;11.09.2025 21:05;N54.57769° E61.29160°;
4903;242 м;429 м;0:00:20;77 км/ч;356.9° истина;11.09.2025 21:05;N54.58001° E61.29147°;
4904;242 м;515 м;0:00:24;77 км/ч;357.4° истина;11.09.2025 21:05;N54.58386° E61.29111°;
4905;241 м;361 м;0:00:17;77 км/ч;358.9° истина;11.09.2025 21:06;N54.58848° E61.29074°;
4906;241 м;257 м;0:00:13;71 км/ч;0.8° истина;11.09.2025 21:06;N54.59173° E61.29063°;
4907;242 м;275 м;0:00:13;76 км/ч;2.1° истина;11.09.2025 21:06;N54.59403° E61.29069°;
4908;242 м;269 м;0:00:13;74 км/ч;2.2° истина;11.09.2025 21:06;N54.59650° E61.29084°;
4909;243 м;268 м;0:00:13;74 км/ч;2.0° истина;11.09.2025 21:07;N54.59891° E61.29100°;
4910;242 м;325 м;0:00:16;73 км/ч;2.4° истина;11.09.2025 21:07;N54.60132° E61.29115°;
4911;242 м;201 м;0:00:09;80 км/ч;1.3° истина;11.09.2025 21:07;N54.60423° E61.29136°;
4912;241 м;282 м;0:00:11;92 км/ч;2.3° истина;11.09.2025 21:07;N54.60604° E61.29143°;
4913;241 м;267 м;0:00:11;87 км/ч;2.8° истина;11.09.2025 21:07;N54.60857° E61.29161°;
4914;242 м;531 м;0:00:22;87 км/ч;2.3° истина;11.09.2025 21:08;N54.61097° E61.29181°;
4915;244 м;174 м;0:00:08;78 км/ч;358.2° истина;11.09.2025 21:08;N54.61573° E61.29215°;
4916;243 м;124 м;0:00:06;74 км/ч;341.6° истина;11.09.2025 21:08;N54.61729° E61.29206°;
4917;244 м;119 м;0:00:06;72 км/ч;328.2° истина;11.09.2025 21:08;N54.61835° E61.29146°;
4918;243 м;119 м;0:00:06;72 км/ч;314.0° истина;11.09.2025 21:08;N54.61926° E61.29048°;
4919;241 м;209 м;0:00:11;68 км/ч;305.7° истина;11.09.2025 21:08;N54.62001° E61.28915°;
4920;240 м;110 м;0:00:07;57 км/ч;305.9° истина;11.09.2025 21:08;N54.62110° E61.28651°;
4921;238 м;71 м;0:00:07;36 км/ч;305.9° истина;11.09.2025 21:09;N54.62168° E61.28513°;
4922;238 м;99 м;0:00:10;36 км/ч;306.4° истина;11.09.2025 21:09;N54.62206° E61.28424°;
4923;238 м;115 м;0:00:08;52 км/ч;306.3° истина;11.09.2025 21:09;N54.62259° E61.28300°;
4924;239 м;245 м;0:00:15;59 км/ч;306.6° истина;11.09.2025 21:09;N54.62320° E61.28156°;
4925;241 м;229 м;0:00:13;63 км/ч;306.5° истина;11.09.2025 21:09;N54.62451° E61.27850°;
4926;244 м;251 м;0:00:14;65 км/ч;307.4° истина;11.09.2025 21:09;N54.62574° E61.27564°;
4927;244 м;164 м;0:00:08;74 км/ч;315.9° истина;11.09.2025 21:10;N54.62711° E61.27254°;
4928;245 м;180 м;0:00:08;81 км/ч;325.1° истина;11.09.2025 21:10;N54.62816° E61.27078°;
4929;245 м;179 м;0:00:08;80 км/ч;336.9° истина;11.09.2025 21:10;N54.62949° E61.26918°;
4930;246 м;198 м;0:00:09;79 км/ч;344.2° истина;11.09.2025 21:10;N54.63096° E61.26810°;
4931;249 м;252 м;0:00:11;83 км/ч;346.8° истина;11.09.2025 21:10;N54.63267° E61.26726°;
4932;251 м;274 м;0:00:12;82 км/ч;346.1° истина;11.09.2025 21:10;N54.63488° E61.26636°;
4933;252 м;526 м;0:00:23;82 км/ч;346.0° истина;11.09.2025 21:11;N54.63727° E61.26534°;
4934;250 м;548 м;0:00:24;82 км/ч;345.9° истина;11.09.2025 21:11;N54.64185° E61.26337°;
4935;250 м;205 м;0:00:09;82 км/ч;345.5° истина;11.09.2025 21:11;N54.64662° E61.26130°;
4936;250 м;252 м;0:00:11;82 км/ч;345.3° истина;11.09.2025 21:12;N54.64840° E61.26051°;
4937;248 м;365 м;0:00:16;82 км/ч;345.8° истина;11.09.2025 21:12;N54.65059° E61.25952°;
4938;248 м;410 м;0:00:18;82 км/ч;345.8° истина;11.09.2025 21:12;N54.65377° E61.25813°;
4939;250 м;410 м;0:00:18;82 км/ч;345.7° истина;11.09.2025 21:12;N54.65733° E61.25657°;
4940;251 м;547 м;0:00:24;82 км/ч;345.7° истина;11.09.2025 21:13;N54.66090° E61.25500°;
4941;253 м;547 м;0:00:24;82 км/ч;345.6° истина;11.09.2025 21:13;N54.66567° E61.25290°;
4942;254 м;279 м;0:00:13;77 км/ч;346.0° истина;11.09.2025 21:13;N54.67043° E61.25079°;
4943;252 м;228 м;0:00:12;68 км/ч;345.4° истина;11.09.2025 21:14;N54.67286° E61.24974°;
4944;248 м;264 м;0:00:14;68 км/ч;345.8° истина;11.09.2025 21:14;N54.67485° E61.24885°;
4945;250 м;265 м;0:00:14;68 км/ч;350.2° истина;11.09.2025 21:14;N54.67714° E61.24784°;
4946;253 м;247 м;0:00:13;68 км/ч;357.9° истина;11.09.2025 21:14;N54.67948° E61.24714°;
4947;254 м;189 м;0:00:10;68 км/ч;5.0° истина;11.09.2025 21:15;N54.68170° E61.24700°;
4948;254 м;210 м;0:00:11;69 км/ч;6.5° истина;11.09.2025 21:15;N54.68339° E61.24726°;
4949;253 м;237 м;0:00:12;71 км/ч;6.7° истина;11.09.2025 21:15;N54.68526° E61.24763°;
4950;251 м;236 м;0:00:11;77 км/ч;7.0° истина;11.09.2025 21:15;N54.68738° E61.24805°;
4951;251 м;300 м;0:00:14;77 км/ч;7.2° истина;11.09.2025 21:15;N54.68948° E61.24850°;
4952;252 м;407 м;0:00:19;77 км/ч;6.9° истина;11.09.2025 21:16;N54.69215° E61.24909°;
4953;254 м;235 м;0:00:11;77 км/ч;10.9° истина;11.09.2025 21:16;N54.69578° E61.24985°;
4954;255 м;170 м;0:00:08;76 км/ч;23.2° истина;11.09.2025 21:16;N54.69786° E61.25054°;
4955;258 м;180 м;0:00:09;72 км/ч;23.3° истина;11.09.2025 21:16;N54.69926° E61.25158°;
4956;257 м;150 м;0:00:09;60 км/ч;23.3° истина;11.09.2025 21:16;N54.70075° E61.25269°;
4957;256 м;138 м;0:00:10;50 км/ч;24.8° истина;11.09.2025 21:16;N54.70198° E61.25361°;
4958;256 м;114 м;0:00:09;46 км/ч;24.6° истина;11.09.2025 21:17;N54.70311° E61.25451°;
4959;255 м;172 м;0:00:13;48 км/ч;26.2° истина;11.09.2025 21:17;N54.70404° E61.25525°;
4960;254 м;172 м;0:00:12;52 км/ч;22.8° истина;11.09.2025 21:17;N54.70543° E61.25643°;
4961;252 м;150 м;0:00:11;49 км/ч;19.3° истина;11.09.2025 21:17;N54.70685° E61.25746°;
4962;246 м;130 м;0:00:10;47 км/ч;20.9° истина;11.09.2025 21:17;N54.70813° E61.25824°;
4963;243 м;26 м;0:00:02;46 км/ч;14.6° истина;11.09.2025 21:18;N54.70921° E61.25896°;
