Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position,Car
4752,213 m,221 m,0:00:11,72 km/h,353.9° true,12/4/2022 19:59,N55° 16.159' E61° 20.681',
4753,212 m,263 m,0:00:13,73 km/h,356.3° true,12/4/2022 19:59,N55° 16.277' E61° 20.658',
4754,211 m,168 m,0:00:09,67 km/h,355.9° true,12/4/2022 19:59,N55° 16.419' E61° 20.642',
4755,211 m,228 m,0:00:13,63 km/h,356.2° true,12/4/2022 20:00,N55° 16.509' E61° 20.631',
4756,211 m,238 m,0:00:13,66 km/h,356.2° true,12/4/2022 20:00,N55° 16.632' E61° 20.617',
4757,210 m,228 m,0:00:12,68 km/h,356.2° true,12/4/2022 20:00,N55° 16.760' E61° 20.602',
4758,211 m,184 m,0:00:10,66 km/h,356.0° true,12/4/2022 20:00,N55° 16.883' E61° 20.588',
4759,213 m,196 m,0:00:11,64 km/h,353.9° true,12/4/2022 20:00,N55° 16.981' E61° 20.576',
4760,215 m,234 m,0:00:13,65 km/h,350.4° true,12/4/2022 20:01,N55° 17.086' E61° 20.556',
4761,215 m,202 m,0:00:10,73 km/h,346.9° true,12/4/2022 20:01,N55° 17.211' E61° 20.519',
4762,218 m,291 m,0:00:13,81 km/h,346.1° true,12/4/2022 20:01,N55° 17.317' E61° 20.475',
4763,218 m,334 m,0:00:15,80 km/h,346.3° true,12/4/2022 20:01,N55° 17.469' E61° 20.409',
4764,217 m,390 m,0:00:18,78 km/h,347.0° true,12/4/2022 20:01,N55° 17.644' E61° 20.334',
4765,213 m,312 m,0:00:15,75 km/h,348.7° true,12/4/2022 20:02,N55° 17.849' E61° 20.251',
4766,213 m,211 m,0:00:10,76 km/h,353.8° true,12/4/2022 20:02,N55° 18.013' E61° 20.193',
4767,214 m,277 m,0:00:13,77 km/h,355.6° true,12/4/2022 20:02,N55° 18.127' E61° 20.172',
4768,212 m,179 m,0:00:09,72 km/h,355.7° true,12/4/2022 20:02,N55° 18.275' E61° 20.152',
4769,213 m,208 m,0:00:11,68 km/h,356.1° true,12/4/2022 20:03,N55° 18.372' E61° 20.139',
4770,213 m,229 m,0:00:11,75 km/h,357.5° true,12/4/2022 20:03,N55° 18.483' E61° 20.125',
4771,211 m,254 m,0:00:12,76 km/h,0.3° true,12/4/2022 20:03,N55° 18.607' E61° 20.116',
4772,211 m,275 m,0:00:13,76 km/h,1.6° true,12/4/2022 20:03,N55° 18.744' E61° 20.117',
4773,209 m,234 m,0:00:11,77 km/h,0.6° true,12/4/2022 20:03,N55° 18.892' E61° 20.124',
4774,209 m,213 m,0:00:10,77 km/h,352.2° true,12/4/2022 20:03,N55° 19.018' E61° 20.127',
4775,207 m,213 m,0:00:10,77 km/h,344.2° true,12/4/2022 20:04,N55° 19.132' E61° 20.099',
4776,207 m,190 m,0:00:09,76 km/h,336.5° true,12/4/2022 20:04,N55° 19.242' E61° 20.045',
4777,206 m,232 m,0:00:11,76 km/h,330.0° true,12/4/2022 20:04,N55° 19.336' E61° 19.973',
4778,206 m,230 m,0:00:11,75 km/h,323.8° true,12/4/2022 20:04,N55° 19.444' E61° 19.863',
4779,210 m,231 m,0:00:11,76 km/h,318.9° true,12/4/2022 20:04,N55° 19.544' E61° 19.734',
4780,218 m,257 m,0:00:12,77 km/h,315.2° true,12/4/2022 20:05,N55° 19.638' E61° 19.590',
4781,223 m,234 m,0:00:11,77 km/h,312.4° true,12/4/2022 20:05,N55° 19.736' E61° 19.419',
4782,228 m,293 m,0:00:14,75 km/h,310.9° true,12/4/2022 20:05,N55° 19.821' E61° 19.255',
4783,231 m,234 m,0:00:11,77 km/h,311.5° true,12/4/2022 20:05,N55° 19.925' E61° 19.046',
4784,233 m,256 m,0:00:12,77 km/h,315.1° true,12/4/2022 20:05,N55° 20.008' E61° 18.880',
4785,236 m,213 m,0:00:10,77 km/h,320.6° true,12/4/2022 20:06,N55° 20.106' E61° 18.708',
4786,236 m,193 m,0:00:09,77 km/h,327.0° true,12/4/2022 20:06,N55° 20.195' E61° 18.581',
4787,235 m,192 m,0:00:09,77 km/h,335.3° true,12/4/2022 20:06,N55° 20.282' E61° 18.481',
4788,233 m,175 m,0:00:09,70 km/h,344.8° true,12/4/2022 20:06,N55° 20.376' E61° 18.405',
4789,225 m,164 m,0:00:08,74 km/h,350.7° true,12/4/2022 20:06,N55° 20.467' E61° 18.361',
4790,219 m,234 m,0:00:11,77 km/h,354.4° true,12/4/2022 20:06,N55° 20.554' E61° 18.336',
4791,211 m,233 m,0:00:11,76 km/h,358.4° true,12/4/2022 20:06,N55° 20.680' E61° 18.315',
4792,203 m,252 m,0:00:12,76 km/h,0.0° true,12/4/2022 20:07,N55° 20.805' E61° 18.308',
4793,203 m,275 m,0:00:13,76 km/h,0.0° true,12/4/2022 20:07,N55° 20.941' E61° 18.308',
4794,210 m,276 m,0:00:13,77 km/h,0.0° true,12/4/2022 20:07,N55° 21.089' E61° 18.307',
4795,219 m,277 m,0:00:13,77 km/h,0.0° true,12/4/2022 20:07,N55° 21.238' E61° 18.305',
4796,225 m,255 m,0:00:12,76 km/h,0.0° true,12/4/2022 20:07,N55° 21.387' E61° 18.304',
4797,232 m,190 m,0:00:09,76 km/h,5.3° true,12/4/2022 20:08,N55° 21.525' E61° 18.304',
4798,236 m,190 m,0:00:09,76 km/h,13.6° true,12/4/2022 20:08,N55° 21.627' E61° 18.320',
4799,236 m,192 m,0:00:09,77 km/h,24.3° true,12/4/2022 20:08,N55° 21.726' E61° 18.363',
4800,239 m,149 m,0:00:07,77 km/h,35.2° true,12/4/2022 20:08,N55° 21.821' E61° 18.438',
4801,241 m,191 m,0:00:09,76 km/h,43.9° true,12/4/2022 20:08,N55° 21.887' E61° 18.519',
4802,244 m,170 m,0:00:08,76 km/h,55.1° true,12/4/2022 20:08,N55° 21.961' E61° 18.645',
4803,245 m,193 m,0:00:09,77 km/h,64.9° true,12/4/2022 20:09,N55° 22.013' E61° 18.777',
4804,246 m,214 m,0:00:10,77 km/h,72.0° true,12/4/2022 20:09,N55° 22.057' E61° 18.943',
4805,243 m,234 m,0:00:11,77 km/h,74.1° true,12/4/2022 20:09,N55° 22.093' E61° 19.135',
4806,239 m,170 m,0:00:08,77 km/h,73.8° true,12/4/2022 20:09,N55° 22.127' E61° 19.349',
4807,235 m,274 m,0:00:13,76 km/h,74.3° true,12/4/2022 20:09,N55° 22.153' E61° 19.504',
4808,233 m,273 m,0:00:13,76 km/h,74.0° true,12/4/2022 20:09,N55° 22.193' E61° 19.755',
4809,232 m,212 m,0:00:10,76 km/h,73.8° true,12/4/2022 20:10,N55° 22.234' E61° 20.004',
4810,231 m,253 m,0:00:12,76 km/h,74.1° true,12/4/2022 20:10,N55° 22.266' E61° 20.197',
4811,232 m,253 m,0:00:12,76 km/h,74.3° true,12/4/2022 20:10,N55° 22.303' E61° 20.428',
4812,235 m,233 m,0:00:11,76 km/h,74.1° true,12/4/2022 20:10,N55° 22.340' E61° 20.658',
4813,238 m,234 m,0:00:11,76 km/h,73.5° true,12/4/2022 20:10,N55° 22.374' E61° 20.871',
4814,240 m,234 m,0:00:11,76 km/h,70.0° true,12/4/2022 20:11,N55° 22.410' E61° 21.084',
4815,238 m,169 m,0:00:08,76 km/h,62.9° true,12/4/2022 20:11,N55° 22.453' E61° 21.292',
4816,237 m,191 m,0:00:09,76 km/h,53.0° true,12/4/2022 20:11,N55° 22.495' E61° 21.434',
4817,234 m,148 m,0:00:07,76 km/h,42.8° true,12/4/2022 20:11,N55° 22.557' E61° 21.579',
4818,231 m,177 m,0:00:08,80 km/h,36.6° true,12/4/2022 20:11,N55° 22.615' E61° 21.675',
4819,228 m,189 m,0:00:08,85 km/h,29.7° true,12/4/2022 20:11,N55° 22.692' E61° 21.775',
4820,227 m,194 m,0:00:09,78 km/h,25.4° true,12/4/2022 20:11,N55° 22.780' E61° 21.864',
4821,226 m,254 m,0:00:12,76 km/h,24.9° true,12/4/2022 20:12,N55° 22.875' E61° 21.942',
4822,225 m,255 m,0:00:12,76 km/h,28.1° true,12/4/2022 20:12,N55° 22.999' E61° 22.044',
4823,226 m,257 m,0:00:12,77 km/h,29.6° true,12/4/2022 20:12,N55° 23.120' E61° 22.158',
4824,229 m,192 m,0:00:09,77 km/h,29.6° true,12/4/2022 20:12,N55° 23.240' E61° 22.278',
4825,234 m,255 m,0:00:12,77 km/h,29.3° true,12/4/2022 20:12,N55° 23.330' E61° 22.369',
4826,237 m,254 m,0:00:12,76 km/h,25.9° true,12/4/2022 20:12,N55° 23.450' E61° 22.487',
4827,237 m,171 m,0:00:08,77 km/h,19.3° true,12/4/2022 20:13,N55° 23.574' E61° 22.593',
4828,235 m,212 m,0:00:10,76 km/h,11.1° true,12/4/2022 20:13,N55° 23.661' E61° 22.647',
4829,234 m,191 m,0:00:09,76 km/h,2.0° true,12/4/2022 20:13,N55° 23.773' E61° 22.685',
4830,234 m,249 m,0:00:12,75 km/h,355.5° true,12/4/2022 20:13,N55° 23.876' E61° 22.692',
4831,232 m,340 m,0:00:16,76 km/h,353.3° true,12/4/2022 20:13,N55° 24.009' E61° 22.673',
4832,236 m,254 m,0:00:12,76 km/h,353.0° true,12/4/2022 20:14,N55° 24.191' E61° 22.635',
4833,237 m,232 m,0:00:11,76 km/h,353.2° true,12/4/2022 20:14,N55° 24.327' E61° 22.606',
4834,236 m,295 m,0:00:14,76 km/h,353.0° true,12/4/2022 20:14,N55° 24.451' E61° 22.580',
4835,235 m,233 m,0:00:11,76 km/h,353.1° true,12/4/2022 20:14,N55° 24.609' E61° 22.546',
4836,236 m,252 m,0:00:12,76 km/h,348.9° true,12/4/2022 20:14,N55° 24.734' E61° 22.519',
4837,231 m,254 m,0:00:12,76 km/h,345.2° true,12/4/2022 20:15,N55° 24.867' E61° 22.473',
4838,231 m,253 m,0:00:12,76 km/h,343.8° true,12/4/2022 20:15,N55° 25.000' E61° 22.411',
4839,232 m,317 m,0:00:15,76 km/h,343.9° true,12/4/2022 20:15,N55° 25.131' E61° 22.344',
4840,233 m,275 m,0:00:13,76 km/h,344.0° true,12/4/2022 20:15,N55° 25.295' E61° 22.260',
4841,235 m,277 m,0:00:13,77 km/h,343.9° true,12/4/2022 20:15,N55° 25.438' E61° 22.188',
4842,234 m,317 m,0:00:15,76 km/h,344.0° true,12/4/2022 20:16,N55° 25.581' E61° 22.115',
4843,232 m,256 m,0:00:12,77 km/h,344.0° true,12/4/2022 20:16,N55° 25.746' E61° 22.033',
4844,230 m,340 m,0:00:16,77 km/h,344.1° true,12/4/2022 20:16,N55° 25.878' E61° 21.965',
4845,226 m,212 m,0:00:10,76 km/h,345.0° true,12/4/2022 20:16,N55° 26.055' E61° 21.877',
4846,225 m,296 m,0:00:14,76 km/h,348.5° true,12/4/2022 20:17,N55° 26.165' E61° 21.825',
4847,225 m,256 m,0:00:12,77 km/h,348.9° true,12/4/2022 20:17,N55° 26.322' E61° 21.769',
4848,225 m,277 m,0:00:13,77 km/h,348.8° true,12/4/2022 20:17,N55° 26.457' E61° 21.722',
4849,224 m,317 m,0:00:15,76 km/h,348.6° true,12/4/2022 20:17,N55° 26.604' E61° 21.671',
4850,223 m,276 m,0:00:13,76 km/h,347.0° true,12/4/2022 20:17,N55° 26.771' E61° 21.611',
4851,224 m,276 m,0:00:13,76 km/h,343.4° true,12/4/2022 20:18,N55° 26.916' E61° 21.552',
4852,223 m,319 m,0:00:15,77 km/h,339.0° true,12/4/2022 20:18,N55° 27.059' E61° 21.477',
4853,226 m,319 m,0:00:15,77 km/h,336.3° true,12/4/2022 20:18,N55° 27.220' E61° 21.369',
4854,228 m,256 m,0:00:12,77 km/h,336.2° true,12/4/2022 20:18,N55° 27.377' E61° 21.247',
4855,232 m,234 m,0:00:11,76 km/h,335.5° true,12/4/2022 20:19,N55° 27.503' E61° 21.149',
4856,232 m,275 m,0:00:13,76 km/h,336.0° true,12/4/2022 20:19,N55° 27.618' E61° 21.057',
4857,232 m,256 m,0:00:12,77 km/h,336.3° true,12/4/2022 20:19,N55° 27.754' E61° 20.950',
4858,230 m,299 m,0:00:14,77 km/h,335.8° true,12/4/2022 20:19,N55° 27.880' E61° 20.852',
4859,224 m,233 m,0:00:11,76 km/h,336.1° true,12/4/2022 20:19,N55° 28.027' E61° 20.736',
4860,217 m,254 m,0:00:12,76 km/h,336.1° true,12/4/2022 20:20,N55° 28.141' E61° 20.646',
4861,215 m,233 m,0:00:11,76 km/h,336.2° true,12/4/2022 20:20,N55° 28.267' E61° 20.548',
4862,215 m,276 m,0:00:13,76 km/h,336.2° true,12/4/2022 20:20,N55° 28.382' E61° 20.459',
4863,216 m,274 m,0:00:13,76 km/h,335.7° true,12/4/2022 20:20,N55° 28.518' E61° 20.353',
4864,213 m,295 m,0:00:14,76 km/h,335.9° true,12/4/2022 20:20,N55° 28.653' E61° 20.246',
4865,214 m,278 m,0:00:13,77 km/h,336.2° true,12/4/2022 20:21,N55° 28.798' E61° 20.131',
4866,213 m,253 m,0:00:12,76 km/h,336.7° true,12/4/2022 20:21,N55° 28.935' E61° 20.025',
4867,213 m,252 m,0:00:12,76 km/h,342.7° true,12/4/2022 20:21,N55° 29.060' E61° 19.929',
4868,215 m,233 m,0:00:11,76 km/h,350.3° true,12/4/2022 20:21,N55° 29.190' E61° 19.858',
4869,216 m,235 m,0:00:11,77 km/h,355.2° true,12/4/2022 20:21,N55° 29.314' E61° 19.821',
4870,217 m,381 m,0:00:18,76 km/h,355.1° true,12/4/2022 20:22,N55° 29.440' E61° 19.802',
4871,218 m,365 m,0:00:17,77 km/h,354.8° true,12/4/2022 20:22,N55° 29.644' E61° 19.771',
4872,219 m,299 m,0:00:13,83 km/h,355.4° true,12/4/2022 20:22,N55° 29.840' E61° 19.739',
4873,225 m,214 m,0:00:10,77 km/h,355.4° true,12/4/2022 20:22,N55° 30.001' E61° 19.717',
4874,230 m,299 m,0:00:14,77 km/h,355.1° true,12/4/2022 20:23,N55° 30.116' E61° 19.700',
4875,232 m,425 m,0:00:20,76 km/h,354.9° true,12/4/2022 20:23,N55° 30.276' E61° 19.676',
4876,229 m,406 m,0:00:19,77 km/h,355.0° true,12/4/2022 20:23,N55° 30.504' E61° 19.640',
4877,224 m,381 m,0:00:18,76 km/h,355.0° true,12/4/2022 20:23,N55° 30.722' E61° 19.607',
4878,223 m,382 m,0:00:18,76 km/h,355.1° true,12/4/2022 20:24,N55° 30.927' E61° 19.575',
4879,222 m,467 m,0:00:22,76 km/h,355.0° true,12/4/2022 20:24,N55° 31.132' E61° 19.544',
4880,219 m,509 m,0:00:24,76 km/h,355.0° true,12/4/2022 20:24,N55° 31.383' E61° 19.505',
4881,221 m,447 m,0:00:21,77 km/h,355.1° true,12/4/2022 20:25,N55° 31.656' E61° 19.463',
4882,221 m,530 m,0:00:25,76 km/h,355.5° true,12/4/2022 20:25,N55° 31.896' E61° 19.426',
4883,221 m,467 m,0:00:22,76 km/h,355.6° true,12/4/2022 20:26,N55° 32.180' E61° 19.386',
4884,220 m,235 m,0:00:11,77 km/h,355.5° true,12/4/2022 20:26,N55° 32.431' E61° 19.352',
4885,219 m,254 m,0:00:12,76 km/h,355.6° true,12/4/2022 20:26,N55° 32.557' E61° 19.335',
4886,218 m,233 m,0:00:11,76 km/h,355.5° true,12/4/2022 20:26,N55° 32.694' E61° 19.316',
4887,216 m,254 m,0:00:12,76 km/h,355.5° true,12/4/2022 20:27,N55° 32.819' E61° 19.299',
4888,215 m,320 m,0:00:15,77 km/h,355.5° true,12/4/2022 20:27,N55° 32.955' E61° 19.280',
4889,216 m,255 m,0:00:12,76 km/h,355.4° true,12/4/2022 20:27,N55° 33.127' E61° 19.256',
4890,216 m,212 m,0:00:10,76 km/h,355.8° true,12/4/2022 20:27,N55° 33.264' E61° 19.236',
4891,216 m,235 m,0:00:11,77 km/h,355.5° true,12/4/2022 20:27,N55° 33.378' E61° 19.221',
4892,218 m,298 m,0:00:14,77 km/h,355.7° true,12/4/2022 20:28,N55° 33.504' E61° 19.204',
4893,218 m,404 m,0:00:19,77 km/h,355.6° true,12/4/2022 20:28,N55° 33.664' E61° 19.182',
4894,215 m,277 m,0:00:13,77 km/h,355.5° true,12/4/2022 20:28,N55° 33.881' E61° 19.153',
4895,213 m,256 m,0:00:12,77 km/h,355.7° true,12/4/2022 20:28,N55° 34.030' E61° 19.132',
4896,214 m,319 m,0:00:15,77 km/h,355.4° true,12/4/2022 20:29,N55° 34.168' E61° 19.113',
4897,214 m,297 m,0:00:14,76 km/h,355.4° true,12/4/2022 20:29,N55° 34.339' E61° 19.089',
4898,211 m,402 m,0:00:19,76 km/h,355.4° true,12/4/2022 20:29,N55° 34.499' E61° 19.066',
4899,210 m,298 m,0:00:14,77 km/h,355.6° true,12/4/2022 20:29,N55° 34.715' E61° 19.036',
4900,210 m,465 m,0:00:22,76 km/h,355.5° true,12/4/2022 20:30,N55° 34.875' E61° 19.014',
4901,207 m,382 m,0:00:18,76 km/h,355.5° true,12/4/2022 20:30,N55° 35.125' E61° 18.980',
4902,207 m,256 m,0:00:12,77 km/h,355.8° true,12/4/2022 20:30,N55° 35.330' E61° 18.951',
4903,205 m,234 m,0:00:11,76 km/h,355.4° true,12/4/2022 20:30,N55° 35.467' E61° 18.933',
4904,202 m,256 m,0:00:12,77 km/h,355.2° true,12/4/2022 20:31,N55° 35.593' E61° 18.915',
4905,197 m,276 m,0:00:13,76 km/h,355.5° true,12/4/2022 20:31,N55° 35.730' E61° 18.895',
4906,194 m,297 m,0:00:14,76 km/h,355.7° true,12/4/2022 20:31,N55° 35.878' E61° 18.874',
4907,195 m,233 m,0:00:11,76 km/h,355.5° true,12/4/2022 20:31,N55° 36.038' E61° 18.852',
4908,196 m,234 m,0:00:11,77 km/h,355.5° true,12/4/2022 20:31,N55° 36.163' E61° 18.835',
4909,196 m,339 m,0:00:16,76 km/h,355.6° true,12/4/2022 20:32,N55° 36.289' E61° 18.818',
4910,194 m,274 m,0:00:13,76 km/h,354.9° true,12/4/2022 20:32,N55° 36.471' E61° 18.792',
4911,197 m,234 m,0:00:11,76 km/h,349.6° true,12/4/2022 20:32,N55° 36.618' E61° 18.769',
4912,201 m,234 m,0:00:11,77 km/h,342.6° true,12/4/2022 20:32,N55° 36.742' E61° 18.729',
4913,204 m,212 m,0:00:10,76 km/h,336.0° true,12/4/2022 20:32,N55° 36.863' E61° 18.662',
4914,206 m,231 m,0:00:11,76 km/h,329.8° true,12/4/2022 20:33,N55° 36.967' E61° 18.580',
4915,205 m,214 m,0:00:10,77 km/h,325.1° true,12/4/2022 20:33,N55° 37.075' E61° 18.469',
4916,203 m,254 m,0:00:12,76 km/h,323.5° true,12/4/2022 20:33,N55° 37.169' E61° 18.352',
4917,198 m,213 m,0:00:10,77 km/h,324.1° true,12/4/2022 20:33,N55° 37.279' E61° 18.208',
4918,196 m,246 m,0:00:12,74 km/h,324.0° true,12/4/2022 20:33,N55° 37.372' E61° 18.088',
4919,198 m,159 m,0:00:09,64 km/h,324.4° true,12/4/2022 20:34,N55° 37.479' E61° 17.951',
4920,200 m,183 m,0:00:09,73 km/h,323.8° true,12/4/2022 20:34,N55° 37.549' E61° 17.862',
4921,199 m,256 m,0:00:12,77 km/h,324.2° true,12/4/2022 20:34,N55° 37.628' E61° 17.759',
4922,201 m,192 m,0:00:09,77 km/h,324.3° true,12/4/2022 20:34,N55° 37.741' E61° 17.616',
4923,204 m,190 m,0:00:09,76 km/h,323.9° true,12/4/2022 20:34,N55° 37.824' E61° 17.509',
4924,201 m,233 m,0:00:11,76 km/h,324.2° true,12/4/2022 20:34,N55° 37.907' E61° 17.402',
4925,204 m,213 m,0:00:10,77 km/h,324.6° true,12/4/2022 20:35,N55° 38.009' E61° 17.272',
4926,207 m,191 m,0:00:09,76 km/h,323.8° true,12/4/2022 20:35,N55° 38.103' E61° 17.154',
4927,208 m,273 m,0:00:13,76 km/h,325.9° true,12/4/2022 20:35,N55° 38.186' E61° 17.046',
4928,202 m,231 m,0:00:11,76 km/h,332.3° true,12/4/2022 20:35,N55° 38.308' E61° 16.900',
4929,201 m,211 m,0:00:10,76 km/h,337.3° true,12/4/2022 20:35,N55° 38.418' E61° 16.797',
4930,201 m,254 m,0:00:12,76 km/h,338.4° true,12/4/2022 20:35,N55° 38.523' E61° 16.719',
4931,202 m,214 m,0:00:10,77 km/h,338.7° true,12/4/2022 20:36,N55° 38.651' E61° 16.630',
4932,208 m,319 m,0:00:15,77 km/h,338.7° true,12/4/2022 20:36,N55° 38.758' E61° 16.555',
4933,208 m,256 m,0:00:12,77 km/h,338.6° true,12/4/2022 20:36,N55° 38.918' E61° 16.445',
4934,209 m,318 m,0:00:15,76 km/h,338.6° true,12/4/2022 20:36,N55° 39.046' E61° 16.356',
4935,211 m,254 m,0:00:12,76 km/h,338.8° true,12/4/2022 20:36,N55° 39.206' E61° 16.245',
4936,214 m,275 m,0:00:13,76 km/h,338.5° true,12/4/2022 20:37,N55° 39.334' E61° 16.157',
4937,217 m,212 m,0:00:10,76 km/h,338.4° true,12/4/2022 20:37,N55° 39.471' E61° 16.061',
4938,220 m,233 m,0:00:11,76 km/h,338.8° true,12/4/2022 20:37,N55° 39.578' E61° 15.986',
4939,219 m,254 m,0:00:12,76 km/h,338.8° true,12/4/2022 20:37,N55° 39.695' E61° 15.905',
4940,216 m,255 m,0:00:12,77 km/h,338.7° true,12/4/2022 20:37,N55° 39.823' E61° 15.818',
4941,213 m,234 m,0:00:11,77 km/h,338.7° true,12/4/2022 20:38,N55° 39.951' E61° 15.729',
4942,212 m,234 m,0:00:11,76 km/h,338.5° true,12/4/2022 20:38,N55° 40.069' E61° 15.648',
4943,212 m,233 m,0:00:11,76 km/h,338.1° true,12/4/2022 20:38,N55° 40.186' E61° 15.566',
4944,211 m,256 m,0:00:12,77 km/h,338.5° true,12/4/2022 20:38,N55° 40.302' E61° 15.483',
4945,212 m,235 m,0:00:11,77 km/h,338.6° true,12/4/2022 20:38,N55° 40.430' E61° 15.394',
4946,214 m,318 m,0:00:15,76 km/h,338.7° true,12/4/2022 20:39,N55° 40.548' E61° 15.312',
4947,212 m,276 m,0:00:13,76 km/h,338.9° true,12/4/2022 20:39,N55° 40.708' E61° 15.201',
4948,213 m,253 m,0:00:12,76 km/h,338.5° true,12/4/2022 20:39,N55° 40.847' E61° 15.106',
4949,217 m,256 m,0:00:12,77 km/h,342.1° true,12/4/2022 20:39,N55° 40.973' E61° 15.017',
4950,221 m,256 m,0:00:12,77 km/h,346.9° true,12/4/2022 20:39,N55° 41.105' E61° 14.942',
4951,220 m,234 m,0:00:11,77 km/h,348.7° true,12/4/2022 20:40,N55° 41.239' E61° 14.887',
4952,220 m,255 m,0:00:12,77 km/h,348.7° true,12/4/2022 20:40,N55° 41.363' E61° 14.843',
4953,222 m,277 m,0:00:13,77 km/h,348.3° true,12/4/2022 20:40,N55° 41.498' E61° 14.795',
4954,223 m,254 m,0:00:12,76 km/h,348.6° true,12/4/2022 20:40,N55° 41.644' E61° 14.741',
4955,222 m,233 m,0:00:11,76 km/h,348.7° true,12/4/2022 20:40,N55° 41.778' E61° 14.693',
4956,220 m,276 m,0:00:13,76 km/h,348.3° true,12/4/2022 20:41,N55° 41.901' E61° 14.650',
4957,220 m,276 m,0:00:13,76 km/h,348.7° true,12/4/2022 20:41,N55° 42.047' E61° 14.596',
4958,220 m,317 m,0:00:15,76 km/h,348.7° true,12/4/2022 20:41,N55° 42.192' E61° 14.544',
4959,222 m,381 m,0:00:18,76 km/h,348.5° true,12/4/2022 20:41,N55° 42.360' E61° 14.485',
4960,221 m,277 m,0:00:13,77 km/h,348.7° true,12/4/2022 20:42,N55° 42.561' E61° 14.412',
4961,219 m,297 m,0:00:14,76 km/h,348.6° true,12/4/2022 20:42,N55° 42.708' E61° 14.360',
4962,219 m,276 m,0:00:13,77 km/h,348.6° true,12/4/2022 20:42,N55° 42.865' E61° 14.304',
4963,221 m,234 m,0:00:11,76 km/h,348.8° true,12/4/2022 20:42,N55° 43.011' E61° 14.252',
4964,224 m,255 m,0:00:12,76 km/h,348.7° true,12/4/2022 20:42,N55° 43.134' E61° 14.208',
4965,226 m,234 m,0:00:11,76 km/h,348.4° true,12/4/2022 20:43,N55° 43.269' E61° 14.161',
4966,226 m,276 m,0:00:13,77 km/h,348.5° true,12/4/2022 20:43,N55° 43.392' E61° 14.116',
4967,223 m,193 m,0:00:10,70 km/h,348.5° true,12/4/2022 20:43,N55° 43.538' E61° 14.063',
4968,222 m,228 m,0:00:12,68 km/h,348.4° true,12/4/2022 20:43,N55° 43.640' E61° 14.026',
4969,220 m,208 m,0:00:10,75 km/h,348.3° true,12/4/2022 20:43,N55° 43.761' E61° 13.982',
4970,220 m,275 m,0:00:13,76 km/h,348.4° true,12/4/2022 20:44,N55° 43.870' E61° 13.942',
4971,219 m,254 m,0:00:12,76 km/h,348.3° true,12/4/2022 20:44,N55° 44.015' E61° 13.889',
4972,219 m,318 m,0:00:15,76 km/h,348.6° true,12/4/2022 20:44,N55° 44.149' E61° 13.840',
4973,220 m,233 m,0:00:11,76 km/h,348.6° true,12/4/2022 20:44,N55° 44.317' E61° 13.780',
4974,222 m,277 m,0:00:13,77 km/h,348.4° true,12/4/2022 20:44,N55° 44.440' E61° 13.736',
4975,222 m,277 m,0:00:13,77 km/h,348.4° true,12/4/2022 20:45,N55° 44.587' E61° 13.683',
4976,219 m,274 m,0:00:13,76 km/h,348.5° true,12/4/2022 20:45,N55° 44.733' E61° 13.630',
4977,218 m,233 m,0:00:11,76 km/h,348.4° true,12/4/2022 20:45,N55° 44.878' E61° 13.577',
4978,218 m,317 m,0:00:15,76 km/h,348.4° true,12/4/2022 20:45,N55° 45.000' E61° 13.533',
4979,219 m,274 m,0:00:13,76 km/h,348.5° true,12/4/2022 20:46,N55° 45.168' E61° 13.472',
4980,217 m,255 m,0:00:12,77 km/h,348.4° true,12/4/2022 20:46,N55° 45.313' E61° 13.419',
4981,216 m,254 m,0:00:12,76 km/h,348.2° true,12/4/2022 20:46,N55° 45.448' E61° 13.370',
4982,218 m,254 m,0:00:12,76 km/h,348.4° true,12/4/2022 20:46,N55° 45.582' E61° 13.321',
4983,221 m,177 m,0:00:09,71 km/h,347.5° true,12/4/2022 20:46,N55° 45.716' E61° 13.272',
4984,222 m,179 m,0:00:09,71 km/h,348.3° true,12/4/2022 20:47,N55° 45.809' E61° 13.235',
4985,224 m,211 m,0:00:10,76 km/h,349.1° true,12/4/2022 20:47,N55° 45.903' E61° 13.200',
4986,223 m,253 m,0:00:12,76 km/h,348.6° true,12/4/2022 20:47,N55° 46.015' E61° 13.162',
4987,226 m,178 m,0:00:09,71 km/h,348.5° true,12/4/2022 20:47,N55° 46.148' E61° 13.114',
4988,227 m,254 m,0:00:13,70 km/h,348.3° true,12/4/2022 20:47,N55° 46.242' E61° 13.080',
4989,227 m,235 m,0:00:12,70 km/h,348.5° true,12/4/2022 20:47,N55° 46.377' E61° 13.031',
4990,228 m,278 m,0:00:14,72 km/h,348.3° true,12/4/2022 20:48,N55° 46.500' E61° 12.986',
4991,228 m,190 m,0:00:09,76 km/h,348.3° true,12/4/2022 20:48,N55° 46.647' E61° 12.932',
4992,229 m,253 m,0:00:12,76 km/h,348.3° true,12/4/2022 20:48,N55° 46.747' E61° 12.895',
4993,229 m,339 m,0:00:16,76 km/h,348.4° true,12/4/2022 20:48,N55° 46.881' E61° 12.845',
4994,230 m,251 m,0:00:12,75 km/h,347.4° true,12/4/2022 20:48,N55° 47.060' E61° 12.780',
4995,230 m,208 m,0:00:10,75 km/h,344.2° true,12/4/2022 20:49,N55° 47.192' E61° 12.728',
