Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
1258;69 м;3 м;0:00:14;0.7 км/ч;124.4° истина;01.11.2025 18:17;N57.67914° E63.03850°;
1259;71 м;1 м;0:00:29;0.2 км/ч;317.5° истина;01.11.2025 18:17;N57.67913° E63.03854°;
1260;72 м;23 м;0:00:09;9 км/ч;85.8° истина;01.11.2025 18:18;N57.67914° E63.03853°;
1261;72 м;58 м;0:00:08;26 км/ч;92.5° истина;01.11.2025 18:18;N57.67915° E63.03892°;
1262;71 м;32 м;0:00:04;28 км/ч;85.7° истина;01.11.2025 18:18;N57.67913° E63.03990°;
1263;69 м;9 м;0:00:01;31 км/ч;71.6° истина;01.11.2025 18:18;N57.67915° E63.04043°;
1264;69 м;9 м;0:00:01;32 км/ч;67.8° истина;01.11.2025 18:18;N57.67917° E63.04057°;
1265;69 м;111 м;0:00:12;33 км/ч;64.4° истина;01.11.2025 18:18;N57.67920° E63.04071°;
1266;68 м;107 м;0:00:11;35 км/ч;63.8° истина;01.11.2025 18:18;N57.67963° E63.04239°;
1267;64 м;146 м;0:00:14;38 км/ч;62.2° истина;01.11.2025 18:18;N57.68006° E63.04399°;
1268;60 м;128 м;0:00:11;42 км/ч;63.8° истина;01.11.2025 18:19;N57.68067° E63.04616°;
1269;60 м;166 м;0:00:14;43 км/ч;63.9° истина;01.11.2025 18:19;N57.68118° E63.04809°;
1270;60 м;145 м;0:00:13;40 км/ч;63.2° истина;01.11.2025 18:19;N57.68183° E63.05060°;
1271;58 м;31 м;0:00:06;18 км/ч;59.7° истина;01.11.2025 18:19;N57.68242° E63.05278°;
1272;57 м;2 м;0:00:07;1.1 км/ч;229.6° истина;01.11.2025 18:19;N57.68256° E63.05322°;
1273;59 м;7 м;0:00:21;1.1 км/ч;213.5° истина;01.11.2025 18:20;N57.68255° E63.05319°;
1274;62 м;13 м;0:00:18;2.5 км/ч;56.0° истина;01.11.2025 18:20;N57.68250° E63.05313°;
1275;62 м;54 м;0:00:08;24 км/ч;62.3° истина;01.11.2025 18:20;N57.68256° E63.05331°;
1276;61 м;73 м;0:00:10;26 км/ч;62.8° истина;01.11.2025 18:20;N57.68279° E63.05411°;
1277;61 м;63 м;0:00:11;21 км/ч;66.0° истина;01.11.2025 18:20;N57.68308° E63.05520°;
1278;62 м;22 м;0:00:04;20 км/ч;68.8° истина;01.11.2025 18:21;N57.68332° E63.05617°;
1279;61 м;50 м;0:00:11;16 км/ч;60.9° истина;01.11.2025 18:21;N57.68339° E63.05651°;
1280;61 м;9 м;0:00:07;5 км/ч;69.0° истина;01.11.2025 18:21;N57.68361° E63.05725°;
1281;62 м;20 м;0:00:16;4.4 км/ч;62.3° истина;01.11.2025 18:21;N57.68364° E63.05739°;
1282;63 м;11 м;0:00:02;19 км/ч;62.3° истина;01.11.2025 18:21;N57.68372° E63.05768°;
1283;63 м;64 м;0:00:09;26 км/ч;63.2° истина;01.11.2025 18:21;N57.68376° E63.05784°;
1284;61 м;55 м;0:00:09;22 км/ч;64.6° истина;01.11.2025 18:21;N57.68402° E63.05879°;
1285;60 м;5 м;0:00:03;6 км/ч;60.7° истина;01.11.2025 18:22;N57.68423° E63.05963°;
1286;60 м;3 м;0:00:01;10 км/ч;31.2° истина;01.11.2025 18:22;N57.68425° E63.05970°;
1287;60 м;3 м;0:00:01;12 км/ч;13.8° истина;01.11.2025 18:22;N57.68428° E63.05973°;
1288;60 м;5 м;0:00:01;17 км/ч;355.7° истина;01.11.2025 18:22;N57.68431° E63.05974°;
1289;60 м;5 м;0:00:01;18 км/ч;348.1° истина;01.11.2025 18:22;N57.68435° E63.05974°;
1290;60 м;5 м;0:00:01;19 км/ч;338.9° истина;01.11.2025 18:22;N57.68439° E63.05972°;
1291;59 м;5 м;0:00:01;19 км/ч;335.9° истина;01.11.2025 18:22;N57.68444° E63.05969°;
1292;59 м;55 м;0:00:09;22 км/ч;333.6° истина;01.11.2025 18:22;N57.68448° E63.05965°;
1293;57 м;96 м;0:00:11;31 км/ч;333.6° истина;01.11.2025 18:22;N57.68493° E63.05924°;
1294;55 м;58 м;0:00:07;30 км/ч;332.9° истина;01.11.2025 18:22;N57.68570° E63.05852°;
1295;56 м;8 м;0:00:01;30 км/ч;345.2° истина;01.11.2025 18:22;N57.68616° E63.05808°;
1296;56 м;98 м;0:00:10;35 км/ч;350.5° истина;01.11.2025 18:22;N57.68623° E63.05804°;
1297;57 м;165 м;0:00:15;40 км/ч;349.6° истина;01.11.2025 18:22;N57.68711° E63.05777°;
1298;59 м;173 м;0:00:16;39 км/ч;349.4° истина;01.11.2025 18:23;N57.68856° E63.05727°;
1299;61 м;144 м;0:00:13;40 км/ч;352.1° истина;01.11.2025 18:23;N57.69009° E63.05674°;
1300;64 м;134 м;0:00:10;48 км/ч;356.5° истина;01.11.2025 18:23;N57.69137° E63.05641°;
1301;66 м;172 м;0:00:11;56 км/ч;356.2° истина;01.11.2025 18:23;N57.69257° E63.05627°;
1302;65 м;225 м;0:00:14;58 км/ч;356.7° истина;01.11.2025 18:23;N57.69411° E63.05608°;
1303;67 м;190 м;0:00:12;57 км/ч;358.9° истина;01.11.2025 18:24;N57.69612° E63.05586°;
1304;62 м;124 м;0:00:08;56 км/ч;355.4° истина;01.11.2025 18:24;N57.69783° E63.05580°;
1305;61 м;131 м;0:00:08;59 км/ч;334.8° истина;01.11.2025 18:24;N57.69894° E63.05563°;
1306;57 м;190 м;0:00:10;68 км/ч;334.2° истина;01.11.2025 18:24;N57.70000° E63.05470°;
1307;54 м;277 м;0:00:14;71 км/ч;334.5° истина;01.11.2025 18:24;N57.70154° E63.05331°;
1308;48 м;235 м;0:00:12;71 км/ч;334.6° истина;01.11.2025 18:25;N57.70379° E63.05130°;
1309;48 м;86 м;0:00:05;62 км/ч;329.1° истина;01.11.2025 18:25;N57.70570° E63.04960°;
1310;48 м;17 м;0:00:01;61 км/ч;311.5° истина;01.11.2025 18:25;N57.70636° E63.04886°;
1311;50 м;17 м;0:00:01;59 км/ч;304.4° истина;01.11.2025 18:25;N57.70646° E63.04865°;
1312;50 м;17 м;0:00:01;61 км/ч;302.8° истина;01.11.2025 18:25;N57.70655° E63.04842°;
1313;51 м;17 м;0:00:01;60 км/ч;299.6° истина;01.11.2025 18:25;N57.70663° E63.04818°;
1314;51 м;182 м;0:00:11;60 км/ч;296.4° истина;01.11.2025 18:25;N57.70670° E63.04793°;
1315;52 м;102 м;0:00:06;61 км/ч;316.4° истина;01.11.2025 18:25;N57.70743° E63.04519°;
1316;53 м;145 м;0:00:08;65 км/ч;328.2° истина;01.11.2025 18:25;N57.70809° E63.04400°;
1317;51 м;150 м;0:00:08;67 км/ч;340.9° истина;01.11.2025 18:25;N57.70920° E63.04271°;
1318;52 м;104 м;0:00:06;62 км/ч;348.1° истина;01.11.2025 18:25;N57.71048° E63.04189°;
1319;52 м;17 м;0:00:01;60 км/ч;10.3° истина;01.11.2025 18:26;N57.71139° E63.04153°;
1320;52 м;16 м;0:00:01;59 км/ч;16.2° истина;01.11.2025 18:26;N57.71154° E63.04158°;
1321;52 м;16 м;0:00:01;58 км/ч;24.0° истина;01.11.2025 18:26;N57.71168° E63.04166°;
1322;52 м;16 м;0:00:01;56 км/ч;31.1° истина;01.11.2025 18:26;N57.71181° E63.04177°;
1323;52 м;15 м;0:00:01;55 км/ч;35.9° истина;01.11.2025 18:26;N57.71193° E63.04190°;
1324;53 м;15 м;0:00:01;55 км/ч;38.5° истина;01.11.2025 18:26;N57.71204° E63.04205°;
1325;52 м;30 м;0:00:02;53 км/ч;33.6° истина;01.11.2025 18:26;N57.71215° E63.04221°;
1326;52 м;15 м;0:00:01;53 км/ч;25.6° истина;01.11.2025 18:26;N57.71237° E63.04249°;
1327;52 м;14 м;0:00:01;51 км/ч;18.9° истина;01.11.2025 18:26;N57.71249° E63.04259°;
1328;52 м;14 м;0:00:01;51 км/ч;15.3° истина;01.11.2025 18:26;N57.71261° E63.04267°;
1329;53 м;14 м;0:00:01;52 км/ч;11.4° истина;01.11.2025 18:26;N57.71274° E63.04274°;
1330;53 м;15 м;0:00:01;56 км/ч;5.2° истина;01.11.2025 18:26;N57.71286° E63.04278°;
1331;53 м;136 м;0:00:08;61 км/ч;3.2° истина;01.11.2025 18:26;N57.71300° E63.04281°;
1332;58 м;138 м;0:00:08;62 км/ч;357.0° истина;01.11.2025 18:26;N57.71422° E63.04294°;
1333;61 м;243 м;0:00:14;62 км/ч;350.5° истина;01.11.2025 18:26;N57.71546° E63.04282°;
1334;65 м;103 м;0:00:06;62 км/ч;330.6° истина;01.11.2025 18:26;N57.71761° E63.04214°;
1335;62 м;100 м;0:00:06;60 км/ч;330.0° истина;01.11.2025 18:26;N57.71842° E63.04129°;
1336;60 м;17 м;0:00:01;60 км/ч;342.9° истина;01.11.2025 18:27;N57.71920° E63.04045°;
1337;60 м;17 м;0:00:01;60 км/ч;346.9° истина;01.11.2025 18:27;N57.71934° E63.04036°;
1338;60 м;180 м;0:00:10;65 км/ч;352.6° истина;01.11.2025 18:27;N57.71949° E63.04030°;
1339;60 м;113 м;0:00:06;68 км/ч;7.9° истина;01.11.2025 18:27;N57.72109° E63.03991°;
1340;60 м;37 м;0:00:02;67 км/ч;21.3° истина;01.11.2025 18:27;N57.72209° E63.04017°;
1341;59 м;19 м;0:00:01;67 км/ч;34.8° истина;01.11.2025 18:27;N57.72241° E63.04040°;
1342;58 м;19 м;0:00:01;68 км/ч;40.0° истина;01.11.2025 18:27;N57.72254° E63.04058°;
1343;59 м;19 м;0:00:01;67 км/ч;48.7° истина;01.11.2025 18:27;N57.72267° E63.04079°;
1344;58 м;19 м;0:00:01;67 км/ч;53.4° истина;01.11.2025 18:27;N57.72278° E63.04102°;
1345;58 м;19 м;0:00:01;67 км/ч;54.4° истина;01.11.2025 18:27;N57.72288° E63.04127°;
1346;57 м;218 м;0:00:12;65 км/ч;53.6° истина;01.11.2025 18:27;N57.72298° E63.04153°;
1347;57 м;62 м;0:00:04;56 км/ч;39.9° истина;01.11.2025 18:27;N57.72414° E63.04448°;
1348;58 м;13 м;0:00:01;48 км/ч;23.7° истина;01.11.2025 18:27;N57.72457° E63.04515°;
1349;58 м;14 м;0:00:01;49 км/ч;10.2° истина;01.11.2025 18:27;N57.72468° E63.04524°;
1350;59 м;14 м;0:00:01;49 км/ч;4.0° истина;01.11.2025 18:27;N57.72480° E63.04528°;
1351;59 м;15 м;0:00:01;53 км/ч;358.3° истина;01.11.2025 18:27;N57.72492° E63.04529°;
1352;60 м;15 м;0:00:01;54 км/ч;357.7° истина;01.11.2025 18:27;N57.72505° E63.04529°;
1353;60 м;148 м;0:00:09;59 км/ч;359.3° истина;01.11.2025 18:27;N57.72519° E63.04528°;
1354;64 м;235 м;0:00:13;65 км/ч;2.1° истина;01.11.2025 18:27;N57.72652° E63.04524°;
1355;65 м;222 м;0:00:12;67 км/ч;3.3° истина;01.11.2025 18:28;N57.72863° E63.04539°;
1356;63 м;229 м;0:00:12;69 км/ч;3.0° истина;01.11.2025 18:28;N57.73062° E63.04560°;
1357;60 м;279 м;0:00:14;72 км/ч;2.0° истина;01.11.2025 18:28;N57.73267° E63.04581°;
1358;61 м;221 м;0:00:11;72 км/ч;357.9° истина;01.11.2025 18:28;N57.73518° E63.04597°;
1359;64 м;222 м;0:00:11;73 км/ч;353.2° истина;01.11.2025 18:28;N57.73716° E63.04583°;
1360;72 м;199 м;0:00:10;72 км/ч;345.1° истина;01.11.2025 18:29;N57.73914° E63.04539°;
1361;66 м;178 м;0:00:09;71 км/ч;341.5° истина;01.11.2025 18:29;N57.74087° E63.04452°;
1362;64 м;160 м;0:00:09;64 км/ч;335.0° истина;01.11.2025 18:29;N57.74238° E63.04357°;
1363;66 м;144 м;0:00:10;52 км/ч;335.0° истина;01.11.2025 18:29;N57.74369° E63.04243°;
1364;66 м;93 м;0:00:08;42 км/ч;337.1° истина;01.11.2025 18:29;N57.74486° E63.04140°;
1365;65 м;11 м;0:00:01;38 км/ч;353.9° истина;01.11.2025 18:29;N57.74564° E63.04079°;
1366;64 м;11 м;0:00:01;38 км/ч;9.1° истина;01.11.2025 18:29;N57.74573° E63.04077°;
1367;64 м;10 м;0:00:01;37 км/ч;32.7° истина;01.11.2025 18:29;N57.74582° E63.04080°;
1368;62 м;11 м;0:00:01;40 км/ч;35.1° истина;01.11.2025 18:29;N57.74590° E63.04089°;
1369;62 м;12 м;0:00:01;42 км/ч;40.8° истина;01.11.2025 18:29;N57.74598° E63.04100°;
1370;62 м;12 м;0:00:01;43 км/ч;46.5° истина;01.11.2025 18:29;N57.74606° E63.04113°;
1371;61 м;12 м;0:00:01;45 км/ч;45.9° истина;01.11.2025 18:30;N57.74614° E63.04128°;
1372;60 м;125 м;0:00:09;50 км/ч;45.6° истина;01.11.2025 18:30;N57.74621° E63.04143°;
1373;54 м;188 м;0:00:13;52 км/ч;43.5° истина;01.11.2025 18:30;N57.74700° E63.04293°;
1374;55 м;152 м;0:00:09;61 км/ч;43.5° истина;01.11.2025 18:30;N57.74823° E63.04511°;
1375;54 м;243 м;0:00:13;67 км/ч;43.8° истина;01.11.2025 18:30;N57.74922° E63.04688°;
1376;56 м;264 м;0:00:14;68 км/ч;42.1° истина;01.11.2025 18:30;N57.75079° E63.04971°;
1377;57 м;209 м;0:00:10;75 км/ч;39.3° истина;01.11.2025 18:30;N57.75255° E63.05268°;
1378;61 м;363 м;0:00:17;77 км/ч;38.7° истина;01.11.2025 18:31;N57.75400° E63.05491°;
1379;63 м;321 м;0:00:15;77 км/ч;37.9° истина;01.11.2025 18:31;N57.75655° E63.05873°;
1380;66 м;320 м;0:00:15;77 км/ч;38.0° истина;01.11.2025 18:31;N57.75882° E63.06205°;
1381;63 м;255 м;0:00:12;77 км/ч;38.4° истина;01.11.2025 18:31;N57.76109° E63.06536°;
1382;64 м;297 м;0:00:14;76 км/ч;38.2° истина;01.11.2025 18:32;N57.76288° E63.06804°;
1383;63 м;319 м;0:00:15;77 км/ч;37.9° истина;01.11.2025 18:32;N57.76498° E63.07113°;
1384;60 м;299 м;0:00:14;77 км/ч;38.2° истина;01.11.2025 18:32;N57.76725° E63.07443°;
1385;59 м;297 м;0:00:14;76 км/ч;38.3° истина;01.11.2025 18:32;N57.76935° E63.07754°;
1386;60 м;298 м;0:00:14;77 км/ч;38.1° истина;01.11.2025 18:33;N57.77145° E63.08065°;
1387;63 м;234 м;0:00:11;76 км/ч;34.4° истина;01.11.2025 18:33;N57.77355° E63.08374°;
1388;63 м;232 м;0:00:11;76 км/ч;28.4° истина;01.11.2025 18:33;N57.77528° E63.08597°;
1389;62 м;212 м;0:00:10;76 км/ч;19.3° истина;01.11.2025 18:33;N57.77712° E63.08783°;
1390;64 м;256 м;0:00:12;77 км/ч;17.3° истина;01.11.2025 18:33;N57.77891° E63.08901°;
1391;68 м;234 м;0:00:11;77 км/ч;12.9° истина;01.11.2025 18:34;N57.78111° E63.09029°;
1392;71 м;279 м;0:00:13;77 км/ч;8.2° истина;01.11.2025 18:34;N57.78316° E63.09117°;
1393;74 м;297 м;0:00:14;76 км/ч;6.5° истина;01.11.2025 18:34;N57.78564° E63.09184°;
1394;77 м;275 м;0:00:13;76 км/ч;6.6° истина;01.11.2025 18:34;N57.78829° E63.09240°;
1395;75 м;276 м;0:00:13;76 км/ч;6.6° истина;01.11.2025 18:34;N57.79074° E63.09293°;
1396;70 м;299 м;0:00:14;77 км/ч;6.8° истина;01.11.2025 18:35;N57.79321° E63.09347°;
1397;72 м;234 м;0:00:11;76 км/ч;10.2° истина;01.11.2025 18:35;N57.79588° E63.09407°;
1398;76 м;276 м;0:00:13;76 км/ч;14.5° истина;01.11.2025 18:35;N57.79794° E63.09477°;
1399;78 м;276 м;0:00:13;76 км/ч;18.4° истина;01.11.2025 18:35;N57.80034° E63.09593°;
1400;75 м;237 м;0:00:11;77 км/ч;23.4° истина;01.11.2025 18:35;N57.80269° E63.09740°;
1401;79 м;278 м;0:00:13;77 км/ч;26.9° истина;01.11.2025 18:36;N57.80465° E63.09899°;
1402;77 м;234 м;0:00:11;77 км/ч;30.5° истина;01.11.2025 18:36;N57.80688° E63.10111°;
1403;77 м;255 м;0:00:12;77 км/ч;35.4° истина;01.11.2025 18:36;N57.80869° E63.10311°;
1404;76 м;276 м;0:00:13;76 км/ч;37.6° истина;01.11.2025 18:36;N57.81056° E63.10560°;
1405;77 м;320 м;0:00:15;77 км/ч;37.4° истина;01.11.2025 18:36;N57.81252° E63.10844°;
1406;78 м;298 м;0:00:14;77 км/ч;37.5° истина;01.11.2025 18:37;N57.81480° E63.11171°;
1407;77 м;277 м;0:00:13;77 км/ч;34.0° истина;01.11.2025 18:37;N57.81693° E63.11476°;
1408;78 м;210 м;0:00:10;76 км/ч;29.4° истина;01.11.2025 18:37;N57.81899° E63.11738°;
1409;78 м;192 м;0:00:09;77 км/ч;23.8° истина;01.11.2025 18:37;N57.82063° E63.11912°;
1410;82 м;213 м;0:00:10;77 км/ч;23.6° истина;01.11.2025 18:37;N57.82221° E63.12043°;
1411;82 м;212 м;0:00:10;76 км/ч;24.3° истина;01.11.2025 18:38;N57.82397° E63.12187°;
1412;82 м;256 м;0:00:12;77 км/ч;22.5° истина;01.11.2025 18:38;N57.82571° E63.12334°;
1413;85 м;255 м;0:00:12;77 км/ч;22.1° истина;01.11.2025 18:38;N57.82783° E63.12500°;
1414;84 м;298 м;0:00:14;77 км/ч;23.4° истина;01.11.2025 18:38;N57.82996° E63.12662°;
1415;83 м;276 м;0:00:13;77 км/ч;23.6° истина;01.11.2025 18:38;N57.83242° E63.12862°;
1416;84 м;277 м;0:00:13;77 км/ч;23.5° истина;01.11.2025 18:39;N57.83469° E63.13049°;
1417;83 м;254 м;0:00:12;76 км/ч;23.9° истина;01.11.2025 18:39;N57.83697° E63.13235°;
1418;82 м;213 м;0:00:10;77 км/ч;27.4° истина;01.11.2025 18:39;N57.83906° E63.13409°;
1419;83 м;212 м;0:00:10;76 км/ч;33.8° истина;01.11.2025 18:39;N57.84076° E63.13575°;
1420;84 м;297 м;0:00:14;76 км/ч;34.2° истина;01.11.2025 18:39;N57.84235° E63.13774°;
1421;85 м;255 м;0:00:12;76 км/ч;33.9° истина;01.11.2025 18:40;N57.84455° E63.14056°;
1422;86 м;255 м;0:00:12;77 км/ч;33.7° истина;01.11.2025 18:40;N57.84645° E63.14296°;
1423;88 м;275 м;0:00:13;76 км/ч;34.1° истина;01.11.2025 18:40;N57.84836° E63.14535°;
1424;92 м;298 м;0:00:14;77 км/ч;33.8° истина;01.11.2025 18:40;N57.85040° E63.14796°;
1425;96 м;257 м;0:00:12;77 км/ч;33.5° истина;01.11.2025 18:41;N57.85263° E63.15076°;
1426;92 м;298 м;0:00:14;77 км/ч;34.0° истина;01.11.2025 18:41;N57.85456° E63.15315°;
1427;94 м;255 м;0:00:12;77 км/ч;34.2° истина;01.11.2025 18:41;N57.85678° E63.15597°;
1428;93 м;212 м;0:00:10;76 км/ч;33.7° истина;01.11.2025 18:41;N57.85867° E63.15840°;
1429;96 м;256 м;0:00:12;77 км/ч;33.9° истина;01.11.2025 18:41;N57.86026° E63.16039°;
1430;95 м;236 м;0:00:11;77 км/ч;33.3° истина;01.11.2025 18:42;N57.86217° E63.16279°;
1431;94 м;276 м;0:00:13;76 км/ч;33.3° истина;01.11.2025 18:42;N57.86393° E63.16498°;
1432;89 м;276 м;0:00:13;76 км/ч;33.6° истина;01.11.2025 18:42;N57.86601° E63.16754°;
1433;87 м;276 м;0:00:13;76 км/ч;33.6° истина;01.11.2025 18:42;N57.86807° E63.17012°;
1434;84 м;256 м;0:00:12;77 км/ч;33.5° истина;01.11.2025 18:42;N57.87014° E63.17271°;
1435;89 м;297 м;0:00:14;76 км/ч;34.0° истина;01.11.2025 18:43;N57.87206° E63.17510°;
1436;91 м;275 м;0:00:13;76 км/ч;33.4° истина;01.11.2025 18:43;N57.87428° E63.17790°;
1437;91 м;235 м;0:00:11;77 км/ч;33.2° истина;01.11.2025 18:43;N57.87634° E63.18046°;
1438;94 м;277 м;0:00:13;77 км/ч;32.7° истина;01.11.2025 18:43;N57.87811° E63.18264°;
1439;94 м;318 м;0:00:15;76 км/ч;33.5° истина;01.11.2025 18:43;N57.88020° E63.18517°;
1440;88 м;275 м;0:00:13;76 км/ч;33.7° истина;01.11.2025 18:44;N57.88259° E63.18814°;
1441;88 м;297 м;0:00:14;76 км/ч;34.8° истина;01.11.2025 18:44;N57.88464° E63.19072°;
1442;89 м;234 м;0:00:11;77 км/ч;42.9° истина;01.11.2025 18:44;N57.88683° E63.19358°;
1443;85 м;192 м;0:00:09;77 км/ч;49.2° истина;01.11.2025 18:44;N57.88837° E63.19628°;
1444;83 м;256 м;0:00:12;77 км/ч;56.0° истина;01.11.2025 18:44;N57.88950° E63.19873°;
1445;86 м;341 м;0:00:16;77 км/ч;56.5° истина;01.11.2025 18:45;N57.89079° E63.20232°;
1446;99 м;320 м;0:00:15;77 км/ч;56.4° истина;01.11.2025 18:45;N57.89248° E63.20712°;
1447;103 м;255 м;0:00:12;77 км/ч;56.1° истина;01.11.2025 18:45;N57.89407° E63.21162°;
1448;101 м;255 м;0:00:12;77 км/ч;56.4° истина;01.11.2025 18:45;N57.89534° E63.21520°;
1449;102 м;254 м;0:00:12;76 км/ч;56.1° истина;01.11.2025 18:46;N57.89661° E63.21880°;
1450;108 м;277 м;0:00:13;77 км/ч;56.3° истина;01.11.2025 18:46;N57.89789° E63.22237°;
1451;115 м;233 м;0:00:11;76 км/ч;56.2° истина;01.11.2025 18:46;N57.89927° E63.22626°;
1452;121 м;275 м;0:00:13;76 км/ч;56.2° истина;01.11.2025 18:46;N57.90043° E63.22954°;
1453;121 м;299 м;0:00:14;77 км/ч;56.0° истина;01.11.2025 18:46;N57.90181° E63.23340°;
1454;126 м;297 м;0:00:14;76 км/ч;56.1° истина;01.11.2025 18:47;N57.90331° E63.23760°;
1455;121 м;275 м;0:00:13;76 км/ч;56.2° истина;01.11.2025 18:47;N57.90480° E63.24177°;
1456;115 м;275 м;0:00:13;76 км/ч;56.8° истина;01.11.2025 18:47;N57.90617° E63.24562°;
1457;113 м;276 м;0:00:13;77 км/ч;56.5° истина;01.11.2025 18:47;N57.90753° E63.24951°;
1458;116 м;255 м;0:00:12;77 км/ч;56.2° истина;01.11.2025 18:47;N57.90890° E63.25341°;
1459;114 м;339 м;0:00:16;76 км/ч;56.6° истина;01.11.2025 18:48;N57.91017° E63.25700°;
1460;113 м;255 м;0:00:12;77 км/ч;56.6° истина;01.11.2025 18:48;N57.91185° E63.26179°;
1461;115 м;319 м;0:00:15;77 км/ч;56.3° истина;01.11.2025 18:48;N57.91311° E63.26539°;
1462;117 м;255 м;0:00:12;76 км/ч;56.6° истина;01.11.2025 18:48;N57.91470° E63.26988°;
1463;116 м;298 м;0:00:14;77 км/ч;56.0° истина;01.11.2025 18:49;N57.91596° E63.27348°;
1464;120 м;299 м;0:00:14;77 км/ч;55.7° истина;01.11.2025 18:49;N57.91745° E63.27766°;
1465;116 м;298 м;0:00:14;77 км/ч;56.1° истина;01.11.2025 18:49;N57.91897° E63.28184°;
1466;111 м;233 м;0:00:11;76 км/ч;55.9° истина;01.11.2025 18:49;N57.92046° E63.28602°;
1467;113 м;340 м;0:00:16;76 км/ч;56.4° истина;01.11.2025 18:49;N57.92163° E63.28929°;
1468;114 м;277 м;0:00:13;77 км/ч;56.3° истина;01.11.2025 18:50;N57.92332° E63.29407°;
1469;112 м;341 м;0:00:16;77 км/ч;56.2° истина;01.11.2025 18:50;N57.92471° E63.29797°;
1470;103 м;317 м;0:00:15;76 км/ч;56.0° истина;01.11.2025 18:50;N57.92641° E63.30277°;
1471;97 м;277 м;0:00:13;77 км/ч;57.3° истина;01.11.2025 18:50;N57.92800° E63.30721°;
1472;101 м;235 м;0:00:11;77 км/ч;60.3° истина;01.11.2025 18:51;N57.92935° E63.31115°;
1473;105 м;232 м;0:00:11;76 км/ч;60.7° истина;01.11.2025 18:51;N57.93039° E63.31461°;
1474;110 м;213 м;0:00:10;77 км/ч;62.6° истина;01.11.2025 18:51;N57.93141° E63.31803°;
1475;110 м;255 м;0:00:12;76 км/ч;62.8° истина;01.11.2025 18:51;N57.93229° E63.32122°;
1476;110 м;319 м;0:00:15;76 км/ч;63.4° истина;01.11.2025 18:51;N57.93333° E63.32506°;
1477;105 м;298 м;0:00:14;77 км/ч;62.9° истина;01.11.2025 18:52;N57.93462° E63.32987°;
1478;105 м;255 м;0:00:12;77 км/ч;62.7° истина;01.11.2025 18:52;N57.93583° E63.33436°;
1479;105 м;255 м;0:00:12;77 км/ч;63.0° истина;01.11.2025 18:52;N57.93689° E63.33820°;
1480;104 м;298 м;0:00:14;77 км/ч;63.1° истина;01.11.2025 18:52;N57.93793° E63.34205°;
1481;99 м;231 м;0:00:11;76 км/ч;62.6° истина;01.11.2025 18:53;N57.93914° E63.34654°;
1482;102 м;231 м;0:00:11;75 км/ч;63.0° истина;01.11.2025 18:53;N57.94009° E63.35001°;
1483;107 м;278 м;0:00:13;77 км/ч;63.2° истина;01.11.2025 18:53;N57.94103° E63.35349°;
1484;110 м;298 м;0:00:14;77 км/ч;63.4° истина;01.11.2025 18:53;N57.94216° E63.35769°;
1485;113 м;275 м;0:00:13;76 км/ч;60.5° истина;01.11.2025 18:53;N57.94336° E63.36220°;
1486;110 м;235 м;0:00:11;77 км/ч;54.0° истина;01.11.2025 18:54;N57.94458° E63.36626°;
1487;106 м;212 м;0:00:10;76 км/ч;47.8° истина;01.11.2025 18:54;N57.94581° E63.36947°;
1488;107 м;257 м;0:00:12;77 км/ч;45.9° истина;01.11.2025 18:54;N57.94709° E63.37213°;
1489;112 м;256 м;0:00:12;77 км/ч;45.7° истина;01.11.2025 18:54;N57.94870° E63.37525°;
1490;112 м;255 м;0:00:12;77 км/ч;44.8° истина;01.11.2025 18:54;N57.95031° E63.37835°;
1491;111 м;236 м;0:00:11;77 км/ч;47.0° истина;01.11.2025 18:55;N57.95194° E63.38140°;
1492;105 м;233 м;0:00:11;76 км/ч;45.8° истина;01.11.2025 18:55;N57.95338° E63.38432°;
1493;105 м;254 м;0:00:12;76 км/ч;45.2° истина;01.11.2025 18:55;N57.95484° E63.38714°;
1494;105 м;256 м;0:00:12;77 км/ч;45.8° истина;01.11.2025 18:55;N57.95645° E63.39019°;
1495;103 м;276 м;0:00:13;77 км/ч;46.2° истина;01.11.2025 18:55;N57.95805° E63.39330°;
1496;103 м;276 м;0:00:13;76 км/ч;46.2° истина;01.11.2025 18:56;N57.95977° E63.39668°;
1497;110 м;318 м;0:00:15;76 км/ч;46.0° истина;01.11.2025 18:56;N57.96148° E63.40005°;
1498;115 м;318 м;0:00:15;76 км/ч;46.3° истина;01.11.2025 18:56;N57.96347° E63.40393°;
1499;118 м;299 м;0:00:14;77 км/ч;45.7° истина;01.11.2025 18:56;N57.96544° E63.40782°;
1500;123 м;277 м;0:00:13;77 км/ч;45.8° истина;01.11.2025 18:56;N57.96732° E63.41145°;
1501;120 м;254 м;0:00:12;76 км/ч;46.4° истина;01.11.2025 18:57;N57.96905° E63.41480°;
1502;121 м;233 м;0:00:11;76 км/ч;46.4° истина;01.11.2025 18:57;N57.97063° E63.41792°;
1503;120 м;276 м;0:00:13;76 км/ч;45.8° истина;01.11.2025 18:57;N57.97207° E63.42078°;
1504;128 м;255 м;0:00:12;77 км/ч;46.8° истина;01.11.2025 18:57;N57.97380° E63.42413°;
1505;127 м;255 м;0:00:12;77 км/ч;46.2° истина;01.11.2025 18:57;N57.97536° E63.42728°;
1506;127 м;277 м;0:00:13;77 км/ч;45.4° истина;01.11.2025 18:58;N57.97695° E63.43040°;
